T,loss,theta,phi1,phi2,phi3,phi4,phi5,phi6,phi7,phi8,phi9,phi10,phi11,phi12,phi13,phi14,phi15,phi16,phi17,phi18,phi19,phi20,phi21,phi22,phi23,phi24,phi25,phi26,phi27,phi28,phi29,phi30,phi31,phi32,phi33,phi34,phi35,phi36,phi37,phi38,phi39,phi40,phi41,phi42,phi43,phi44,phi45,phi46,phi47,phi48,phi49,phi50,phi51,phi52,phi53,phi54,phi55,phi56,phi57,phi58,phi59,phi60,phi61,phi62,phi63,phi64,phi65,phi66,phi67,phi68,phi69,phi70,phi71,phi72,phi73,phi74,phi75,phi76,phi77,phi78,phi79,phi80,phi81,phi82,phi83,phi84,phi85,phi86,phi87,phi88,phi89,phi90,phi91,phi92,phi93,phi94,phi95,phi96,phi97,phi98,phi99
7.55050505050505,0.00020791478511883454,2.1705095503472815,3.096692234350799,3.1018957073648417,3.1122067227775263,3.1274879651014693,-3.135620224783777,-3.11096896600628,-3.0819867360454287,3.2342217049411244,3.2709624890215148,3.3110626187303653,3.354135895239091,3.3997603515837405,3.4474919841347544,3.496863459574911,3.5473894849911134,-2.684612113206244,3.6499065306368483,3.700885068025954,3.7510053404817763,3.799773452522765,3.846711030890032,3.8913591478675547,3.9332825821742277,3.9720749399785222,4.0073586084471495,4.038790212479043,4.066060776470755,4.088897341575127,4.107063756561673,4.1203612162253656,4.1286286423702085,-2.1514423776906395,4.12961924681004,4.122211440821116,4.109512550121584,4.091555430984662,4.068413552934905,4.040202288977456,-2.2761065331732824,-2.3139415953662983,3.9269412210441415,3.8804590974274413,3.8301281128998608,-2.5068643177820733,3.7194492566452526,3.659962578475157,3.5983412954460645,3.5350938458883157,3.4707503318939996,3.4058547758838107,3.3409592564431794,3.276615612027885,3.213368283908365,3.1517469996542626,3.0922601348108936,3.035388725106281,2.981581459801587,2.9312504744753047,-3.3984169641787862,2.842465866439159,2.8046307987664485,2.7715072951401813,2.743295925963195,2.7201541483327336,2.7021970390434285,2.6894981365709807,2.6820903332157155,2.679966655158571,2.6830809394853983,8.974533672394124,2.7046458306771917,2.7228122424150025,2.7456488121130898,2.772919380283461,9.087536290415,2.8396346586290737,2.8784267044747214,2.920350439782227,2.964998557176686,3.0119361291891327,3.06070427748059,3.110824354832922,3.1618030065904006,9.496322176732038,3.2643200131327355,3.3148461039236667,3.364217551554404,3.411949211868167,3.457573683783358,3.5006458933208036,3.540747042139276,3.577487749933649,3.6105108049933152,3.6394930621471473,3.6641469091737844,9.967406639953193,3.6995023728337917,3.7098137512290377,3.715016998506798
7.552525252525252,0.00019451029371531092,4.11282145001502,9.42788541104069,9.422681604835477,3.1291843838539775,9.397087557785191,9.377011633816132,3.0691707341283645,3.0401859737390478,9.29034514293172,2.970415414578113,9.213495255159108,2.8872327411077925,2.8416026541502313,2.793864752669791,2.744486439460053,2.6939529149908963,8.92594745791722,2.5914194743320653,2.540431921218194,2.4903025373603374,2.4415248050974805,2.394577363066008,2.349919167323949,8.591170511559538,2.269182834234799,2.2338887858326126,2.2024468021788173,8.458351185532623,2.1523190144602937,2.134142381863903,2.120834789764291,2.1125573340616826,8.392618428460683,8.394732280892164,2.118945043247379,2.1316342909056374,2.1495818167600813,2.172714062677976,2.2009159408632364,2.2340299755052735,2.2718555758892864,8.597333886755216,2.3606212194985847,8.694127991123715,2.4647404034715588,2.5216022100954225,2.5810794446421137,2.6426910617823482,8.989114004723566,2.7702626238841837,2.8351484354633505,9.18321955337369,2.9643681728735767,3.027605808220933,3.0892174250336106,3.1486946598430228,3.205556466197391,3.259354185708099,-2.9735096570117405,3.3561482903477105,-2.884744012115473,3.4362668939116316,3.4693809285752706,3.4975828066173023,3.5207150525550412,3.5386625784057224,3.5513518259294123,3.5587498954334063,3.5608637478410876,3.5577395349039955,3.549462079148665,3.5361544870343997,3.517977854522341,3.4951309902665066,3.4678500664369865,3.43640808285684,3.401114034166552,-2.920873642403958,3.3203777011957776,3.2757195053955606,3.2287720634832624,3.179994331213557,3.129864948553238,3.0788773863390695,3.0275347177963927,2.9763439410984445,-3.357374864136032,2.876432114051733,2.8286942154622663,2.783064127704896,2.739986927611484,-3.583303685231031,-3.6200482701281724,2.6301109087477434,2.6011261610458574,2.5764702267725297,2.556394519698957,-3.7420728168516884,2.530800534208823,2.5255970211705567
7.554545454545455,0.00018154873558984264,2.1702185067452535,1.2784638794295806,1.283667656029323,1.2939801984647756,1.3092632009591576,1.329340466324108,1.3539982006201072,1.3829854338563874,1.4160146281250885,1.4527625350705002,1.492872522323235,1.5359546773245432,1.5815902122459693,1.6293344344267306,1.6787195107213844,1.7292604934762164,1.7804592447508718,1.8318103695071608,1.8828068193368268,1.9329454094706249,1.9817321101230674,2.0286938795504925,2.0733581981136697,2.1153024119807213,2.1541151301359625,2.1894196761070224,2.2208720503763435,2.2481633477117815,2.2710204567262275,2.2892073238211617,2.302525056932547,2.3108125947648297,2.3139467301861294,2.311842711749742,8.587639724971746,8.57496013652591,8.557022188420069,2.250714148657156,2.2225218210001194,8.472602578665217,2.151601155360968,2.1093176426844753,2.0628545119053356,2.012542607729196,1.9587544542616722,1.901902265391072,1.8424346799600044,1.780832751129024,1.7176048321561128,1.653280637202488,1.5884045707074443,7.806713782901532,1.459204311386051,1.395976385348659,1.3343744486140838,1.2749068609471144,7.501239979943651,1.1642665194872572,1.1139545931546437,1.0674914555175707,7.308393249435635,7.270577121609868,0.9542872622070433,0.9260948882220653,0.9029721828692444,0.8850342460389159,0.8723546574337893,0.8649663167368582,0.8628623021260967,7.149181662787308,0.8742839362661888,0.8876016575255676,7.188973817252478,0.9286456764873732,0.9559369529847959,0.9873893154345914,1.0226937387222712,7.344691688816304,1.1034506158926365,7.431304070470634,1.1950762110595836,1.243863520348068,7.577187154054601,1.3449986402401457,1.3963497687569413,1.4475484721220977,1.4980894409923018,1.5474745932615905,1.5952187203611834,1.6408544250347672,1.6839365944384233,1.7240463740983412,1.7607944621874347,8.077009005955814,1.822810900322557,8.130653952472818,8.150731249753376,8.166014247950876,1.8931414914648064,1.8983452666692635
7.556565656565657,0.00016903050592498303,4.1131116733346555,-1.7492751923225474,4.528706117734419,4.518392986946152,4.503109027129656,4.483030303805692,4.458370671208824,4.429380918601981,4.396348670447987,4.3595968799767135,4.3194827988306805,4.276395655512453,4.230754379617507,4.183004017609259,4.133612029969311,4.083063659800485,4.031856991098016,3.9804974143527727,3.929492054734477,3.8793441479726956,3.8305472298531225,3.7835800546249696,3.738901696691864,3.696947327066655,3.6581243133716317,3.6228095120360466,3.591346775736078,3.564045156592919,3.5411777068323613,3.5229806207925782,3.5096527582074843,3.501355269236995,3.498211169694702,3.500305368215409,3.507683948884177,3.520353856180806,3.538282207532551,3.561395362890619,3.5895782123215954,3.622673253916126,3.6604798754286363,3.7027539069650746,3.749207513573315,3.7995098890246943,3.8532884347358825,3.91013100713675,3.9695888800282058,4.031181075197141,4.094399291835514,4.158713771423656,4.223580082818543,4.288446357525247,4.352760830109131,4.415979021810325,4.477571253138294,4.53702914030439,4.5938716548723635,4.647650294531657,4.697952625093117,4.744406278033742,4.786680260675321,4.824486869407239,4.857581993857714,4.8857648646561955,4.908878011978778,4.926806360907977,4.939476177336769,4.946854872524083,4.9489490373665905,4.945804979983093,4.93750746876587,4.924179616023868,4.905982496910544,4.883115082479539,4.85581345777542,4.824350685885928,4.789035875043962,-1.5329723791955674,4.708258522763857,4.663580178770495,-1.6665722987651452,4.567816064956724,4.51766810687701,4.466662781092978,4.415303140281159,-1.9190888777160318,4.313548094822356,-2.0190291961914966,-2.066779903633827,4.170764320357721,4.127677125966615,4.087562971359884,-2.2323739842619257,4.0177787282857755,3.9887888302910253,-2.3190558923197684,-2.3391349299200757,-2.35441889562165,-2.364732170763279,-2.3699301288462
7.558585858585858,0.00015695599899823165,4.113256356506182,7.714910212832323,1.4265206201880125,1.4162069173604594,1.4009219748210295,1.3808418780745897,7.639365582175809,1.3271880907648805,7.577338068603067,1.2573973097000566,7.500464200067481,7.457372139205885,7.4117252504391615,7.363968668540792,7.314569734269538,7.264014087675516,0.9296141584825105,7.161431454810118,0.8272319408177266,0.7770747506350243,7.011453546611029,0.6812912166428283,6.919788138555076,6.877823518558191,6.838990202430172,0.5204797506633644,0.48900664211126343,0.4616946699553488,0.43881691871320244,6.703794933244394,0.40727163703055147,0.3989640797769936,0.3958100656138102,6.681079715193249,0.4052632382772398,0.4179234854684065,0.4358422089085204,0.45894580620171577,0.48711914129979195,0.5202046900170146,0.5580018157637227,6.883451622184943,0.6467103862330005,0.6970031897466129,7.033957446191598,7.09079036320312,7.15023859205478,0.9286357893483759,0.9918442247704441,1.0561488889125183,1.1210054047584577,7.469047228315903,7.533351892179544,1.3133750202709416,1.3749575250743677,7.717591060825523,7.774423978297484,7.828192927163822,1.5953004235726973,1.6417444949890385,7.967194301343932,8.004991427541746,1.7548916692188798,1.7830650039704627,8.089353909172111,1.8240873259647918,1.8367475721819944,1.8441164024619743,1.8462007451118347,1.843046731146655,1.8347391739089673,1.8214011874348626,8.086379200657362,8.063501449165669,1.7530041695113998,1.7215310614024955,1.6862059163403862,1.6473726020212132,7.888593298177862,1.560719598523415,1.5137425767751265,1.4649360634349067,1.4147788737698554,1.3637646670526469,1.312396657531907,1.2611820379870016,1.2106262735585633,1.1612274536753064,1.1134708717934885,1.0678239903174656,1.0247319205494072,0.9846135034705304,0.9478580473646186,0.9148227185902366,0.8858305346804678,0.8611689373094529,0.8410888343744729,0.8258038865265407,0.8154902652262093,0.8102858665828855
7.5606060606060606,0.00014532560806512773,2.1697847002602124,-0.2530762765191532,-0.2478717332501746,6.045627850517752,-0.22227154036573063,-0.20219001846444687,-0.17752651333607483,-0.1485318670568627,-0.11549348546240168,6.204450940915407,-0.03861165455582266,6.287670660798224,6.333323123216199,6.381085912770481,0.14730624061076428,0.197869396880963,0.24909195513833415,6.583653695364657,6.6346767643044195,6.684843206866544,0.450473988147416,0.49746085194924716,0.5421592979156659,0.5841341155253325,6.906163041151407,0.6583132350287033,0.6897967138562213,0.7171190279494655,0.7400070747082271,0.7582245884437274,0.7715727077550139,0.7798903035104799,0.7830542571126057,0.7809797665703939,7.056805998385041,7.044155428940551,0.7430610150163477,0.7199669859639776,6.974988497331424,6.941912464957823,0.6209395486866855,0.5786845801719455,0.5322500624663662,0.4819668453553711,0.42820752739018425,6.654569577549016,6.595131056718587,6.533558295096837,0.1871743264485741,0.12287945763488937,6.341218056759247,6.276371345779732,-0.0711088304024313,6.148877816583229,-0.19588024980831653,-0.2553187738403623,5.971043281838779,-0.365901348657831,-0.4161845630725854,-0.4626190810264647,-0.5048740520246224,5.740523647095664,-0.5757376803588433,5.679283819225396,-0.6269955075314022,5.638280685005199,5.625630118681674,-0.6649142474419858,-0.6669887522959592,-0.6638248013041648,-0.655507205883342,5.641026221925942,5.659243738161122,5.68213178353727,5.709454101066098,5.740937602085532,-0.5069122258919531,5.815116701151425,5.857091580171144,5.901789966032183,5.948776831219321,5.997592615398261,6.047759367900307,6.098782437823387,6.150158877391651,6.201381425049002,-0.031240722247880243,6.301350212092979,6.349113003509323,6.394765463892031,0.1546771615273868,0.19479987274886398,0.23155898998649693,6.547782635532983,6.576777327364397,0.3182555244789812,0.3383370545572339,6.636808262698463,6.6471225467517465,6.652327088266279
7.562626262626263,0.00013413972552556164,2.1696408150859527,2.3192146422301865,2.32441940892412,2.3347342792873933,2.350021152888283,2.3701040889193825,-3.8884153415068905,2.4237665754269,2.456807999965471,2.4935708272916917,2.5336978141018407,2.5767997546563928,2.6224577992688163,2.670226785148373,2.7196392298651366,2.7702097692085346,2.8214402542406187,2.8728251018575373,2.9238570372662878,2.9740327216354383,3.0228583771268247,3.06985508181858,3.1145635734891486,3.156548589067832,3.1954025066396397,3.2307483616488577,3.2622422033724265,3.2895748622644008,-2.9707121080890357,3.330700934928907,3.3440591893754457,3.3523868241572057,3.3555607211976395,3.3534960736999286,3.3461467674041327,3.3335058889429026,3.315606407113437,3.2925219528209104,3.2643677042513146,3.2313012047865395,3.1935231282763215,3.1512777025283856,3.1048527556586536,3.054579141533013,3.000829461040769,2.9440158940560397,2.8845870989533027,2.823024101219863,2.759835234716408,8.978735478068119,2.6307133002376646,8.849061721152806,2.5015913648149186,2.43840249735916,2.376839500825778,2.31741070436204,2.260597138771042,8.490032759969349,2.1565738446809504,8.393334203341983,2.067903469581493,2.0301253951161815,1.9970588969763818,1.9689046446262919,8.229005500644078,1.9279207126677869,1.9152798347386126,1.9079305234595938,1.905865877770852,8.192225084884074,1.9173674107848069,1.9307256681939462,8.23213870897287,1.971851740808716,1.999184399938235,2.0306782407021613,8.349209401766986,2.104878013942417,2.146863026325441,2.1915715203360344,2.2385682189466665,2.2873938792295685,8.62075486776869,2.3886014933687196,8.723171649720985,2.4912168184894656,2.541787360072189,8.874385106960998,8.922154090978426,2.6846268187154183,9.010914056155187,9.05104106037455,2.804618530781859,2.8376599555840456,2.866657059596205,2.891322479863089,9.194590715339723,2.9266922852542008,9.220192441970747,2.9422119333370254
7.564646464646465,0.00012339874274969187,2.1694972679626634,-1.187222479679236,5.1011678740249895,-1.171702006937888,5.126771129728462,5.146855471129523,-1.111662389689196,-1.0826629500315326,5.233566815902849,5.270333222218675,-0.9727207835747345,5.353571376390754,5.399234972784415,-0.8361749991347934,5.496429380947778,5.547007297895881,-0.684939536509449,-0.6335463610479448,-0.5825055717166038,-0.532320664266333,-0.4834854182124525,-0.43647890749543833,5.891424926504661,5.9334201334548355,-0.3109009568479234,-0.27554474643495486,-0.24404053064820938,-0.21669754918763529,-0.1937889227289661,6.107634343091662,-0.1621825514811975,6.129340417949031,-0.15066105905624264,6.130469455264752,6.123129913097367,6.110498764553688,-0.19057641548915183,6.069534017208088,-0.24179598285822543,6.008332393467508,5.970563850393564,5.928327967847364,5.881912602852528,-0.4515366858810548,5.777908594542382,5.721104723437871,5.661685680139342,5.6001324593371224,-0.7462318908804896,-0.8105071069868206,5.407851156923284,5.343024120637044,-1.0044364006948665,-1.0676154381179104,5.154016637041502,-1.1885876901764554,5.037793724080359,4.984053703586548,4.93378970986036,4.887374346878979,4.845138483105261,4.807369950621179,4.774312999220868,-1.5370169650906056,4.723093448940641,4.705203592931135,4.69257241850213,4.6852328871040205,4.683178091700068,4.6863619818307996,4.69469961714609,4.708068019930315,-1.5568792726574194,4.749214638731199,4.7765576173772075,-1.475123406515697,4.8434180567057705,4.882282282904276,4.924277538603992,4.968996262111485,5.016002537654294,5.064837833199134,5.11502273295384,5.166061002668945,5.217456759692676,5.268695109829741,5.319273019163439,5.368692259085066,5.416467425513091,5.462131013376549,-0.7779474402464419,-0.7378157542551025,5.582135523637228,5.615180005324841,5.6441795466635405,5.668846853066547,5.6889312734806055,5.704218865713902,5.714534424971846,-0.5634457730637539
7.566666666666666,0.00011310305012957045,2.1693540845460815,3.413262087347081,3.4184673772946508,3.428782441946928,-2.839113130951823,3.4641573485223596,-2.794359863162253,-2.765346414708148,3.5508763879624086,3.587646746573787,3.6277816794982614,3.670893193762301,3.7165632806271667,3.764344554959521,3.813770585643428,-2.418824965128859,3.915600921533436,-2.3161813323182763,4.0180535388391,4.068247695962677,4.117092580309639,4.164109031117105,-2.0743468641449274,4.250842933601867,4.2897174914140015,4.325084094715223,-1.9265868162433808,4.383952056868314,4.406870961491522,4.42511914160113,4.4384974300248485,-1.8363398891340843,4.450038905005074,-1.8351910125271338,4.440664523507096,4.4280428762784165,-1.873022469019117,-1.8960877418891822,4.358962434909529,4.325915037690325,4.288156050919932,4.245929573624448,-2.083661364245973,4.149269636711145,4.095539270710596,4.038745018792102,3.9793358466178597,3.917792407056728,3.8546232157471056,3.79035772421133,3.725540686900901,3.6607235390823685,3.5964581766967774,3.5332889562744665,3.4717454997149018,3.412336083422577,3.3555420944555405,3.301811741823333,3.2515574158720884,3.205151626348988,3.1629253244578326,3.1251663188572056,3.092118957760474,3.0639838376955444,3.0409185419677813,3.023038371840675,3.010416903097669,3.003087106963047,3.001042212644626,3.004235970571724,3.012583567005344,9.30914726794119,3.0442104203267952,9.35031453559904,3.0944826613940086,3.1259972248103005,3.1613637818310516,3.200238261288471,3.242243628149258,3.2869721914005816,3.3339886020009573,3.382833220234312,3.4330275090886104,3.484077094348479,3.535478800851337,3.5867250370963655,3.6373103534644486,3.6867362729539503,10.017702894131435,3.7801868412127138,3.8232986062576493,3.8634341986044913,3.9002042240900274,3.933251788198228,3.9622537674824527,3.986923017280581,4.0070087674895065,4.022297573491908,4.032613613282883,4.037818096833527
7.568686868686869,0.0001032530370617124,2.1692112863199333,-1.9061803793621375,-1.900974779319011,4.392527135536028,-1.8753685712717583,-1.8552813192938749,-1.830610274893165,4.481579506990854,-1.7685552874441186,-1.7317818273460166,4.591543453417455,-1.6485251447700005,-1.602850548972745,-1.5550589995418538,-1.5056301782966957,4.8281476490983755,-1.4037835717086622,4.930812040346297,-1.301314790736074,5.032073835598827,5.080928221471386,-1.1552308791681716,-1.1104922767637015,5.214708534864645,-1.029591907362839,-0.9942151379553166,-0.9626900873893449,5.347858859672137,5.3707881131867605,-0.8941388024700804,5.40243516428408,5.410792951068486,5.413996700407629,5.4119616137100355,5.404641649789189,5.39202987714308,5.3741593146095346,5.351103651338784,5.32297811242819,5.289940260431254,5.252190748214458,-1.0732111368582669,5.163578024725039,5.113333312916611,5.059612676517895,5.002828268995681,4.943428763903773,4.881895152351021,4.818735814035446,4.754480331375898,4.689673049958313,4.624865773820112,4.560610289257687,4.497450927355474,4.4359173429313685,4.376517836408385,4.319733435344881,4.266012789305567,4.215768067687186,4.169371935928124,4.127155216346693,4.089405805897256,4.056367982383254,4.028242441394509,4.0051867772365926,3.9873162256420644,3.9747044387416164,3.9673844656191726,3.9653493885822093,3.9685531319620124,3.976910916240076,3.990299580714738,4.008557972639784,4.031487175891421,4.058850849260996,4.090375772415731,-2.1574326900093874,4.164637443289557,4.206653008869295,4.251391601363209,4.298417736712009,4.347272041583938,4.397475445652982,4.448533895699091,4.499943931029509,4.551198111252351,4.60179076144812,4.651223563963479,4.699011089555777,4.744685771514139,4.787802430962775,4.827942254925645,4.864715908576616,4.897766467936618,4.926770871445099,4.951442002746402,-1.3116561500829993,4.986818879800694,4.997135468724349,5.00234098292717
7.570707070707071,9.384909206244796e-05,4.114116425799599,3.587913888165886,3.5827051933375738,3.5723896301266795,9.840282524971785,3.5370104824950444,3.512337478668402,3.483330499897271,3.4502769231014403,3.413499620181613,3.373355495239242,9.613419309303524,3.2845537233812925,9.519945414388937,3.1873204448841834,3.136720445705676,3.085458413382604,3.0340399536922877,9.266157982838335,2.932760103106084,2.8838962496339584,2.8368602717575784,2.7921116643812143,2.750085914117218,8.994376140651138,2.67580362575921,2.644268355822248,2.6168943485056486,2.5939548554431275,2.57568623894182,2.562287436686532,2.553919618894148,2.5507059122530173,8.835916422245278,2.5600413082182474,2.5726433650069915,2.5905042647043137,2.613550311399791,2.6416662692970516,2.674694520213749,2.712434341704017,2.7546414429626807,2.801028022969379,2.851262994088786,2.9049739283746003,2.961748570710044,3.02113820613986,-3.200523307688408,3.145811418019652,3.2100570798331898,3.2748544401089523,3.3396517953022102,3.403897381125053,-2.816137753761412,3.528570605587655,3.5879603174574024,3.644734964909831,-2.5847394188982324,3.7486809377006893,3.7950674547212504,3.8372745621314315,3.8750143857075723,3.9080426428548787,3.9361586017589056,3.9592046449578198,3.97706554575738,3.9896676028848113,3.9969777997980813,-2.2841823086447155,3.9957892931316064,-2.2957637964016544,3.9740226725467376,3.9557540568354974,-2.3503707371677156,3.905440522632687,3.8739052857624925,3.8385180613399643,3.799622970599887,3.75759724610189,3.7128486390044944,-2.6173726397709927,3.6169488080137375,3.5667362392404938,3.5156689678373643,-2.818934475701584,3.412988478904159,-2.9207967737014133,3.3129489347628254,3.2651552290304897,3.219475047532413,3.176353487952776,3.1362093902385975,3.0994321011921255,3.066378579122436,3.0373717007295613,3.0126986980596038,2.9926101699273278,2.977319493164251,2.9670023681431412,2.961796566784287
7.572727272727273,8.489161809077661e-05,4.114261745548365,5.167314111800742,5.162108017061096,5.151790690058764,5.136499614632806,5.116409551045423,5.0917338582724945,5.062717336575472,5.029647980631422,4.992886915813318,4.952738989700575,4.909583946023844,4.8639263091841105,4.816125476162011,4.766676983000675,4.716070141121464,4.664800575163147,4.613371027066705,4.562294771457168,4.512075554231909,4.463202312123886,4.41615353757066,4.371397653938554,4.329360604979599,4.290450756135357,4.255057755779762,4.223512783878047,4.196122598387878,4.173178370099299,4.154900763641404,4.141490685299459,4.133110863271632,4.129890038847161,4.131904418137986,4.1392060096950924,-2.131389058374846,4.169649185649599,4.192685859470868,4.220792684188159,4.253809411014016,4.291541874318598,4.333739136009742,4.3801162754308285,4.430334303823329,4.48404182558487,-1.7423772262580939,-1.6829979927829088,4.661701597003377,4.7248401511222795,4.789076012352178,4.853864760120971,4.918652254261955,4.982886558663547,5.0460266679501045,5.107540425137413,-1.116251278668541,5.223685062614382,5.277387740404493,5.327588091306777,5.3739901288180665,5.416187499925706,5.453917311192798,5.486936051406074,5.515042088628583,5.538068397607008,-0.7272558743255395,-0.7146635547870039,-0.7073640490279776,5.577831887931954,5.574612112274856,5.566232326273671,-0.7303612408983698,5.534542537756256,5.511593447021983,-0.7989786300527518,-0.830524778984196,-0.8658858587689577,5.378351356551195,-0.9468640775207068,-0.9916261250926212,-1.0387009641744573,5.195641481142837,5.14540771155342,-1.1888498424619756,-1.2401518282728468,4.991623933593386,-1.342177100361247,-1.391323234956445,4.843783466168935,4.798090261231804,4.754980715264118,-1.568368773445145,4.678050998375407,4.644987299763069,-1.6672011842965513,4.591291315338724,4.571224399271435,-1.7272498840729178,-1.737567752521816,4.540410186581707
7.574747474747475,7.638095696649305e-05,2.1687856365935403,-0.5866107406962969,-0.58134275095347,5.71209521387927,-0.5558419177110507,-0.5356557175445685,-0.5109604876250625,-0.4820153775322261,-0.4489537765726914,-0.4121675367502937,5.911172557548146,-0.3288780837555694,-0.2831859990506371,-0.23537980422314206,-0.18592672275105543,6.147873444573192,-0.08403266772265425,-0.03259726948921669,6.301673070420176,6.3519043901737,0.11760050242790171,0.1646576421987342,0.20942712508172243,6.5346587211088965,0.2903928408076105,0.32579706231724076,0.35735336601069245,6.667928353375768,0.4077082054465835,6.709182353766413,6.722601574957476,6.730988101430796,0.4510354056339621,0.4490351280635294,0.4417416551242241,6.7123439198929775,6.694501489209399,0.38829050500170115,0.36019370795387234,6.610369857416556,6.572648962041494,6.53045497717113,0.20090739087658574,6.433878075695728,0.0970014530875122,0.04024476156577422,6.264061296190022,6.202557069153329,6.13942769934398,6.07520187701868,-0.2727610194549404,-0.33753847335100856,5.8814211790062405,5.818289417069895,5.756786814717225,5.697417739900356,5.6406625196988065,-0.6962144418610594,5.536754046583705,-0.7927972599555809,5.4481992100270995,5.410478803702059,5.377470226247843,5.349373153210684,5.326346653576626,-0.9746795168901817,5.295922576963325,5.288632858197216,5.286627057599536,5.289860916644096,5.298247999977564,-0.9715178015047897,-0.9532286743217628,5.3529171631749195,5.380311204741258,5.411867079041081,-0.8359100651905734,-0.7969946563862591,5.528236348426534,-0.710180025093063,5.620061187202678,5.668944178137433,-0.5640105529366121,5.770258861579148,5.821693908187779,5.872973083252206,5.9235877224527504,5.973040465042774,6.020845938125031,-0.21664756754072953,6.109668982503709,-0.13336362297027157,6.186606631958461,-0.06351945857093559,6.248674478639237,6.273354212832138,6.293443656523363,6.308738169620298,6.319056254168356,0.0410773878225148
7.576767676767677,6.831753644398475e-05,-2.1686436843008354,3.43958368064239,3.4343666190860764,3.4240690186013247,9.691897896069705,3.3886658448525298,3.36398451617,3.3349704514716745,9.585116036067268,3.2650822677093836,9.50809950140633,3.181826136551862,3.136129328281229,3.0883168125235447,3.0388564190199556,2.9882337811075077,2.9369471934061,9.16869241270189,2.834409401272031,9.067356630547806,2.7352767149327137,2.68821173771084,2.643432234694544,2.601375974071724,2.562449821679296,2.5270315912023102,2.4954652004563274,2.468060113625461,2.4450897703172085,2.426790434831305,8.696546616518631,2.404963241450605,2.401719613231494,2.4037152080424744,2.410996337588452,8.706754266715382,2.4414007826473165,2.4644179170732348,2.4925051106976963,8.808689894045562,2.5632154812996735,8.888579100043035,2.6517512302238013,2.7019571464860315,9.038824147798184,2.8123840685570087,2.871744209371482,2.9332382792488243,2.996357973875821,3.0605736794417067,3.125341148329293,3.1901082865616637,3.254324318485911,3.317443992238913,3.3789380421253186,-2.8448792850383486,-2.7881389663146408,3.5487252498217114,3.5989312428544595,-2.637897476131542,3.6874671471538756,-2.55800716211974,3.7581777220980817,3.786264930577564,3.809282099636996,3.827113979137076,3.8396869369414395,3.846967796955607,3.84896335254168,3.845719855282119,-2.4458631191266953,3.823892707136719,3.805593358275565,3.7826229849416846,3.7552184596661786,-2.5595334216025765,3.6882336380498764,3.649307871353418,3.6072513313463492,3.5624726178222463,-2.7677771163371307,3.4665146941631324,-2.866904372627781,3.365180748289412,3.31373719941513,3.2624514615992193,3.2118264029553902,3.1623695125673126,3.114557083727521,-3.2143308445889356,3.0257234393539454,2.985560578086583,-3.3343893863964826,2.915714907589781,-3.39648986021416,2.862021613859072,2.841927803046016,2.8266341087486007,-3.466843202087485,-3.4720698917639337
7.578787878787879,6.070184652484656e-05,4.114675134018131,7.177562227191421,7.17127581227581,0.8786518109026757,7.146581094531349,0.8433531234419152,7.101477141385164,0.7895661230581065,7.039662669938182,0.7196686041494363,0.6795016732749087,6.9195429220675075,0.5906408378130341,6.826009425118473,6.776542249014218,6.7259140769972054,0.3914209992994707,6.623145030298344,6.572047034735865,0.2386037500297534,6.472888787249535,0.1426254415528021,6.381037878624919,6.3389502532138975,6.300016376692848,6.264584183235522,-0.050174399392876025,6.2055922539278905,6.182612528053944,-0.11888061876858319,6.150862309981465,6.142454128573267,-0.14397825730889294,6.1411878003806395,6.148461762319712,6.161022403368943,-0.10433855225091829,-0.08132977907561424,-0.053250402955577474,-0.0202429834473535,6.300624315997311,0.05961451834739216,0.10595563262026163,0.1561918301981858,0.20982778121260295,6.549745467489466,0.325914692553489,6.670585622606416,0.4505066001619632,0.5147144966422923,0.5794874397019065,0.6442275928186694,0.7084466113556649,7.054730003140426,0.8330280588334119,0.8923806255378667,0.9491136088481456,1.0027845816297227,1.0529801796178133,7.382515788208813,1.1414973749289155,1.1791991779839657,1.2121984399202983,7.523454081972305,1.2632743430657825,1.2810948647574039,1.293657955681495,1.3009381136689075,7.586102947129965,1.2996594441908305,1.2912539775116003,1.2778153282218485,1.2595041335496062,7.519713213561133,1.209110747075528,1.17753201095286,1.142100088341819,1.103166713139432,1.061098939163824,1.0163096399950657,0.9692346153471806,0.920333006308997,0.8700938624014064,0.818981008041667,7.050719908564865,0.716236457653764,6.948795594070192,6.899328564356254,6.851506884922445,0.5226193341272487,0.4794885487854693,0.4393215678859865,0.402525860784205,0.3694605688712542,0.3404523145546564,0.31576742102579,6.578862140849641,0.2803801975181671,6.553250075345652,0.2648541624783494
